RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type_of_glass
2.999999999997449e-05,0.0,0.0,0.0,0.010000000000005116,0.0,0.009999999999999787,0.0,0.0,0.0
1.0000000000065512e-05,0.009999999999999787,0.009999999999999787,0.010000000000000009,0.009999999999990905,0.0,0.02000000000000135,0.0,0.0,0.0
1.0000000000065512e-05,0.0,0.009999999999999787,0.0,0.009999999999990905,0.0,0.009999999999999787,0.0,0.0,0.0
2.999999999997449e-05,0.009999999999999787,0.010000000000000231,0.030000000000000027,0.009999999999990905,0.010000000000000009,0.02999999999999936,0.0,0.0,0.0
1.999999999990898e-05,0.009999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0
5.0000000000105516e-05,0.009999999999999787,0.0,0.0,0.009999999999990905,0.0,0.009999999999999787,0.0,0.0,0.0
9.000000000014552e-05,0.009999999999999787,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005299999999999194,0.009999999999999787,0.020000000000000018,0.039999999999999925,0.15000000000000568,0.02,0.02999999999999936,0.0,0.0,0.0
4.0000000000040004e-05,0.0,0.010000000000000231,0.020000000000000018,0.0,0.010000000000000009,0.07000000000000028,0.0,0.0,0.0
5.999999999994898e-05,0.019999999999999574,0.010000000000000231,0.0,0.01999999999999602,0.0,0.019999999999999574,0.0,0.0,0.0
0.00020000000000020002,0.0,0.020000000000000018,0.040000000000000036,0.010000000000005116,0.009999999999999995,0.040000000000000924,0.0,0.0,0.0
8.000000000008001e-05,0.0,0.009999999999999787,0.0,0.01999999999999602,0.0,0.009999999999999787,0.0,0.0,0.0
2.999999999997449e-05,0.009999999999999787,0.020000000000000018,0.0,0.009999999999990905,0.0,0.009999999999999787,0.0,0.0,0.0
1.999999999990898e-05,0.009999999999999787,0.029999999999999805,0.0,0.0,0.0,0.009999999999999787,0.0,0.0,0.0
1.0000000000065512e-05,0.0,0.040000000000000036,0.0,0.009999999999990905,0.0,0.019999999999999574,0.0,0.0,0.0
1.0000000000065512e-05,0.10000000000000142,0.029999999999999805,0.0,0.04999999999999716,0.0,0.009999999999999787,0.0,0.0,0.0
0.0008400000000001739,0.009999999999999787,0.0,0.0,0.009999999999990905,0.0,0.019999999999999574,0.0,0.010000000000000009,0.0
4.999999999988347e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.999999999843467e-06,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0
9.999999999843467e-06,0.009999999999999787,0.0,0.0,0.010000000000005116,0.0,0.009999999999999787,0.0,0.0,0.0
4.0000000000040004e-05,0.03999999999999915,0.0,0.0,0.0,0.009999999999999981,0.0,0.0,0.0,0.0
8.000000000008001e-05,0.019999999999999574,0.0,0.0,0.04000000000000625,0.0,0.0,0.029999999999999916,0.0,0.0
1.0000000000065512e-05,0.019999999999999574,0.009999999999999787,0.010000000000000009,0.010000000000005116,0.0,0.030000000000001137,0.0,0.0,0.0
5.0000000000105516e-05,0.019999999999999574,0.009999999999999787,0.010000000000000009,0.010000000000005116,0.0,0.03999999999999915,0.0,0.0,0.0
1.0000000000065512e-05,0.0,0.0,0.010000000000000009,0.009999999999990905,0.010000000000000009,0.03999999999999915,0.0,0.0,0.0
0.000180000000000069,0.009999999999999787,0.0,0.0,0.009999999999990905,0.009999999999999995,0.019999999999999574,0.0,0.0,0.0
0.0,0.010000000000001563,0.0,0.010000000000000009,0.01999999999999602,0.0,0.0,0.0,0.0,0.0
0.0,0.010000000000001563,0.0,0.010000000000000009,0.010000000000005116,0.0,0.0,0.0,0.0,0.0
0.0,0.019999999999999574,0.0,0.010000000000000009,0.010000000000005116,0.0,0.02999999999999936,0.0,0.0,0.0
0.00020000000000020002,0.009999999999999787,0.0,0.010000000000000009,0.0,0.0,0.08000000000000007,0.0,0.020000000000000004,0.0
5.0000000000105516e-05,0.009999999999999787,0.0,0.020000000000000018,0.060000000000002274,0.010000000000000009,0.28000000000000025,0.0,0.0,0.0
2.0000000000131024e-05,0.0,0.020000000000000018,0.0,0.009999999999990905,0.0,0.009999999999999787,0.0,0.020000000000000018,0.0
1.0000000000065512e-05,0.009999999999999787,0.0,0.0,0.0,0.0,0.03000000000000025,0.0,0.0,0.0
4.0000000000040004e-05,0.009999999999999787,0.0,0.010000000000000009,0.0,0.0,0.010000000000000675,0.0,0.0,0.0
1.999999999990898e-05,0.0,0.0,0.0,0.0,0.020000000000000018,0.010000000000000675,0.0,0.0,0.0
0.0,0.0,0.0,0.010000000000000009,0.010000000000005116,0.0,0.009999999999999787,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.010000000000005116,0.0,0.0,0.0,0.0,0.0
1.999999999990898e-05,0.0,0.0,0.0,0.010000000000005116,0.0,0.009999999999999787,0.0,0.0,0.0
2.999999999997449e-05,0.02999999999999936,0.0,0.0,0.009999999999990905,0.010000000000000009,0.019999999999999574,0.0,0.0,0.0
0.0,0.009999999999999787,0.0,0.029999999999999805,0.0,0.0,0.009999999999999787,0.0,0.0,0.0
1.0000000000065512e-05,0.0,0.0,0.03000000000000025,0.009999999999990905,0.0,0.009999999999999787,0.0,0.0,0.0
1.0000000000065512e-05,0.009999999999999787,0.0,0.0,0.030000000000001137,0.0,0.02999999999999936,0.0,0.0,0.0
9.999999999843467e-06,0.0,0.0,0.0,0.01999999999999602,0.0,0.009999999999999787,0.0,0.0,0.0
1.0000000000065512e-05,0.009999999999999787,0.0,0.010000000000000009,0.0,0.0,0.010000000000001563,0.0,0.0,0.0
0.0009299999999998754,0.03999999999999915,0.0900000000000003,0.009999999999999787,0.01999999999999602,0.29000000000000004,0.15000000000000036,0.0,0.0,0.0
2.0000000000131024e-05,0.019999999999999574,0.0,0.0,0.0,0.019999999999999962,0.0,0.0,0.0,0.0
1.999999999990898e-05,0.0,0.0,0.0,0.010000000000005116,0.010000000000000009,0.0,0.0,0.0,0.0
0.0,0.009999999999999787,0.0,0.0,0.009999999999990905,0.0,0.009999999999999787,0.0,0.0,0.0
1.0000000000065512e-05,0.009999999999999787,0.0,0.010000000000000009,0.010000000000005116,0.0,0.009999999999999787,0.0,0.0,0.0
2.999999999997449e-05,0.019999999999999574,0.0,0.009999999999999787,0.009999999999990905,0.010000000000000009,0.009999999999999787,0.0,0.0,0.0
2.0000000000131024e-05,0.0,0.0,0.0,0.01999999999999602,0.0,0.02999999999999936,0.0,0.0,0.0
4.0000000000040004e-05,0.019999999999999574,0.009999999999999787,0.010000000000000009,0.009999999999990905,0.02999999999999997,0.009999999999999787,0.0,0.0,0.0
2.0000000000131024e-05,0.019999999999999574,0.009999999999999787,0.010000000000000009,0.009999999999990905,0.009999999999999995,0.0,0.0,0.010000000000000009,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999787,0.0,0.0,0.0
2.0000000000131024e-05,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.0,0.0,0.0
8.999999999992347e-05,0.019999999999999574,0.0,0.0,0.01999999999999602,0.0,0.0,0.0,0.0,0.0
2.0000000000131024e-05,0.0,0.0,0.010000000000000009,0.010000000000005116,0.0,0.009999999999999787,0.0,0.009999999999999981,0.0
1.0000000000065512e-05,0.10000000000000142,0.04999999999999982,0.010000000000000009,0.060000000000002274,0.0,0.009999999999999787,0.0,0.0,0.0
2.0000000000131024e-05,0.019999999999999574,0.020000000000000018,0.020000000000000018,0.0,0.030000000000000027,0.009999999999999787,0.0,0.0,0.0
1.999999999990898e-05,0.019999999999999574,0.08000000000000007,0.0,0.030000000000001137,0.0,0.0,0.030000000000000013,0.0,0.0
2.0000000000131024e-05,0.019999999999999574,0.020000000000000018,0.010000000000000009,0.009999999999990905,0.0,0.0,0.020000000000000004,0.0,0.0
3.0000000000196536e-05,0.09999999999999964,0.03999999999999959,0.0,0.0,0.010000000000000009,0.05000000000000071,0.0,0.0,0.0
4.0000000000040004e-05,0.02000000000000135,0.04999999999999982,0.010000000000000009,0.06999999999999318,0.019999999999999962,0.019999999999999574,0.0,0.010000000000000009,0.0
0.000520000000000076,0.010000000000001563,0.050000000000000266,0.010000000000000009,0.13000000000000966,0.0,0.11000000000000121,0.0,0.0,0.0
0.00045000000000006146,0.02999999999999936,0.029999999999999805,0.010000000000000009,0.09999999999999432,0.0,0.20000000000000107,0.0,0.0,0.0
0.001060000000000061,0.21999999999999886,0.0,0.009999999999999787,0.009999999999990905,0.050000000000000044,0.1999999999999993,0.0,0.020000000000000018,0.0
0.0034799999999999276,0.29999999999999893,0.0,0.020000000000000018,0.3499999999999943,0.0,0.1399999999999988,0.9499999999999997,0.0,0.0
0.006159999999999943,0.10000000000000142,0.0,0.050000000000000044,0.269999999999996,0.0,1.5100000000000016,0.0,0.0,0.0
5.0000000000105516e-05,0.030000000000001137,0.0,0.050000000000000044,0.0,0.009999999999999995,0.09999999999999964,0.0,0.009999999999999995,0.0
5.0000000000105516e-05,0.0,0.0,0.019999999999999907,0.5700000000000074,0.0,0.15000000000000036,0.0,0.0,0.0
0.0004999999999999449,0.21000000000000085,0.0,0.020000000000000018,0.0,0.0,0.28000000000000114,0.0,0.0,0.0
0.00038000000000004697,0.21000000000000085,0.0,0.020000000000000018,0.0,0.0,0.5600000000000005,0.0,0.0,0.0
0.000520000000000076,0.009999999999999787,0.0,0.020000000000000018,0.009999999999990905,0.0,0.5600000000000005,0.0,0.0,0.0
5.999999999994898e-05,0.019999999999999574,0.010000000000000231,0.0,0.01999999999999602,0.0,0.0,0.0,0.0,0.0
1.0000000000065512e-05,0.009999999999999787,0.040000000000000036,0.0,0.03999999999999204,0.0,0.0,0.0,0.0,0.0
1.999999999990898e-05,0.0,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.0,0.0,0.0
2.0000000000131024e-05,0.0,0.0,0.010000000000000009,0.010000000000005116,0.0,0.009999999999999787,0.0,0.0,0.0
1.0000000000065512e-05,0.0,0.009999999999999787,0.010000000000000009,0.01999999999999602,0.0,0.019999999999999574,0.0,0.0,0.0
1.0000000000065512e-05,0.009999999999999787,0.009999999999999787,0.010000000000000009,0.010000000000005116,0.0,0.0,0.0,0.009999999999999953,0.0
1.0000000000065512e-05,0.019999999999999574,0.0,0.0,0.030000000000001137,0.0,0.009999999999999787,0.0,0.0,0.0
2.999999999997449e-05,0.009999999999999787,0.009999999999999787,0.0,0.020000000000010232,0.0,0.009999999999999787,0.0,0.0,0.0
2.0000000000131024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0
2.0000000000131024e-05,0.009999999999999787,0.0,0.010000000000000009,0.009999999999990905,0.0,0.009999999999999787,0.0,0.0,0.0
2.0000000000131024e-05,0.0,0.0,0.020000000000000018,0.010000000000005116,0.0,0.020000000000000462,0.0,0.0,0.0
5.0000000000105516e-05,0.0,0.009999999999999787,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0
0.00012000000000012001,0.0,0.0,0.0,0.010000000000005116,0.0,0.0,0.0,0.0,0.0
1.999999999990898e-05,0.009999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015999999999993797,0.02000000000000135,0.07999999999999963,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0
9.999999999998899e-05,0.02000000000000135,0.11000000000000032,0.020000000000000018,0.009999999999990905,0.010000000000000009,0.0,0.12000000000000002,0.0,0.0
0.00025999999999992696,0.019999999999999574,0.3400000000000001,0.0,0.009999999999990905,0.0,0.3200000000000003,0.0,0.009999999999999981,0.0
5.0000000000105516e-05,0.02999999999999936,0.3400000000000001,0.0,0.009999999999990905,0.010000000000000009,0.129999999999999,0.0,0.0,0.0
0.0005299999999999194,0.009999999999999787,0.0,0.0,0.0899999999999892,0.0,0.1999999999999993,0.0,0.0,0.0
1.999999999990898e-05,0.009999999999999787,0.04999999999999982,0.0,0.010000000000005116,0.0,0.02999999999999936,0.0,0.0,0.0
4.0000000000040004e-05,0.009999999999999787,0.03000000000000025,0.0,0.01999999999999602,0.0,0.0,0.0,0.009999999999999981,0.0
1.999999999990898e-05,0.0,0.009999999999999787,0.0,0.010000000000005116,0.0,0.009999999999999787,0.0,0.0,0.0
4.0000000000040004e-05,0.009999999999999787,0.0,0.010000000000000009,0.010000000000005116,0.0,0.0,0.0,0.0,0.0
5.0000000000105516e-05,0.0,0.020000000000000018,0.020000000000000018,0.009999999999990905,0.0,0.0,0.0,0.0,0.0
1.999999999990898e-05,0.009999999999999787,0.0,0.010000000000000009,0.0,0.0,0.009999999999999787,0.0,0.0,0.0
1.0000000000065512e-05,0.0,0.0,0.0,0.030000000000001137,0.0,0.010000000000000675,0.0,0.0,0.0
1.0000000000065512e-05,0.0,0.0,0.010000000000000009,0.01999999999999602,0.0,0.020000000000000462,0.0,0.0,0.0
2.999999999997449e-05,0.0,0.0,0.010000000000000009,0.010000000000005116,0.0,0.009999999999999787,0.0,0.0,0.0
2.999999999997449e-05,0.0,0.009999999999999787,0.010000000000000009,0.010000000000005116,0.0,0.009999999999999787,0.020000000000000004,0.0,0.0
2.0000000000131024e-05,0.0,0.009999999999999787,0.010000000000000009,0.0,0.0,0.009999999999999787,0.03,0.010000000000000009,0.0
1.999999999990898e-05,0.0,0.0,0.010000000000000009,0.0,0.0,0.02999999999999936,0.0,0.0,0.0
2.0000000000131024e-05,0.009999999999999787,0.03000000000000025,0.0,0.0,0.0,0.019999999999999574,0.0,0.0,0.0
1.999999999990898e-05,0.0,0.0,0.010000000000000009,0.029999999999986926,0.0,0.009999999999999787,0.0,0.020000000000000018,0.0
1.0000000000065512e-05,0.009999999999999787,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,0.0,0.0
1.0000000000065512e-05,0.0,0.009999999999999787,0.010000000000000009,0.0,0.0,0.009999999999999787,0.0,0.0,0.0
2.999999999997449e-05,0.0,0.0,0.009999999999999787,0.010000000000005116,0.0,0.0,0.0,0.0,0.0
2.0000000000131024e-05,0.14000000000000057,0.0,0.0,0.010000000000005116,0.0,0.0,0.0,0.0,0.0
1.999999999990898e-05,0.009999999999999787,0.0,0.020000000000000018,0.01999999999999602,0.0,0.0,0.0,0.0,0.0
7.999999999985796e-05,0.03999999999999915,0.0,0.010000000000000009,0.14000000000000057,0.0,0.049999999999998934,0.0,0.0,0.0
1.0000000000065512e-05,0.0,0.0,0.020000000000000018,0.010000000000005116,0.0,0.019999999999999574,0.0,0.0,0.0
1.0000000000065512e-05,0.009999999999999787,0.009999999999999787,0.010000000000000009,0.010000000000005116,0.0,0.009999999999999787,0.0,0.0,0.0
4.999999999988347e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.999999999843467e-06,0.010000000000001563,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.0,0.0,0.0
2.0000000000131024e-05,0.0,0.009999999999999787,0.0,0.0,0.0,0.019999999999999574,0.0,0.0,0.0
5.999999999994898e-05,0.019999999999999574,0.009999999999999787,0.019999999999999907,0.010000000000005116,0.0,0.040000000000000924,0.0,0.0,0.0
1.999999999990898e-05,0.019999999999999574,0.009999999999999787,0.0,0.020000000000010232,0.0,0.0,0.0,0.0,0.0
2.999999999997449e-05,0.009999999999999787,0.010000000000000231,0.0,0.01999999999999602,0.0,0.019999999999999574,0.0,0.0,0.0
2.999999999997449e-05,0.0,0.0,0.0,0.04000000000000625,0.0,0.009999999999999787,0.0,0.0,0.0
7.999999999985796e-05,0.0,0.0,0.020000000000000018,0.009999999999990905,0.010000000000000009,0.009999999999999787,0.039999999999999994,0.0,0.0
1.999999999990898e-05,0.019999999999999574,0.020000000000000018,0.010000000000000009,0.010000000000005116,0.0,0.009999999999999787,0.0,0.02999999999999997,0.0
5.999999999994898e-05,0.019999999999999574,0.040000000000000036,0.48,0.269999999999996,0.21999999999999997,0.4400000000000004,0.5200000000000002,0.0,0.0
2.999999999997449e-05,0.009999999999999787,0.029999999999999805,0.010000000000000009,0.010000000000005116,0.0,0.07000000000000028,0.0,0.0,0.0
1.0000000000065512e-05,0.33000000000000007,0.04999999999999982,0.0,0.0,0.010000000000000009,0.10999999999999943,0.0,0.0,0.0
1.0000000000065512e-05,0.20000000000000107,0.07000000000000006,0.0,0.01999999999999602,0.0,0.08999999999999986,0.0,0.0,0.0
2.999999999997449e-05,0.009999999999999787,0.0,0.010000000000000009,0.04999999999999716,0.010000000000000009,0.08999999999999986,0.0,0.0,0.0
1.0000000000065512e-05,0.0,0.0,0.020000000000000018,0.12999999999999545,0.15999999999999992,0.08000000000000007,0.0,0.0,0.0
0.0002500000000000835,0.019999999999999574,0.0,0.020000000000000018,0.010000000000005116,0.010000000000000009,0.08999999999999986,0.0,0.0,0.0
0.00041000000000002146,0.0,0.0,0.010000000000000009,0.01999999999999602,0.010000000000000009,0.5999999999999996,0.0,0.0,0.0
0.00017000000000000348,0.0,0.0,0.16000000000000014,0.0899999999999892,3.51,0.1200000000000001,0.0,0.0,0.0
0.00021999999999988695,0.0,0.0,0.14000000000000012,0.21999999999999886,3.51,0.15000000000000036,0.0,0.0,0.0
0.000220000000000109,0.009999999999999787,0.0,0.010000000000000009,0.030000000000001137,0.010000000000000009,0.7400000000000002,0.0,0.0,0.0
9.999999999998899e-05,0.0,0.1299999999999999,0.050000000000000266,0.009999999999990905,0.030000000000000027,0.040000000000000924,0.09,0.16000000000000003,0.0
7.999999999985796e-05,0.009999999999999787,0.33,0.010000000000000009,0.0,0.010000000000000009,0.05000000000000071,0.0,0.0,0.0
4.0000000000040004e-05,0.009999999999999787,0.11000000000000032,0.0,0.009999999999990905,0.0,0.0,0.0,0.0,0.0
0.0001100000000000545,0.010000000000001563,0.13000000000000034,0.0,0.009999999999990905,0.0,0.02999999999999936,0.0,0.0,0.0
2.0000000000131024e-05,0.0600000000000005,0.040000000000000036,0.0,0.0,0.0,0.0600000000000005,0.0,0.0,0.0
4.0000000000040004e-05,0.05000000000000071,0.050000000000000266,0.010000000000000009,0.0,0.0,0.08000000000000007,0.0,0.0,0.0
0.00021999999999988695,0.019999999999999574,0.040000000000000036,0.0,0.6300000000000097,0.0,0.22999999999999954,0.0,0.0,0.0
9.999999999998899e-05,0.040000000000000924,0.45,0.020000000000000018,0.010000000000005116,0.0,0.09999999999999964,0.0,0.0,0.0
1.999999999990898e-05,0.009999999999999787,0.0,0.009999999999999787,0.009999999999990905,0.0,0.10999999999999943,0.0,0.0,0.0
2.999999999997449e-05,0.09999999999999964,0.0,0.019999999999999907,0.020000000000010232,0.0,0.08000000000000007,0.0,0.0,0.0
0.001000000000000112,2.2299999999999986,0.0,0.12999999999999995,0.8599999999999994,0.0,0.27999999999999936,0.0,0.0,0.0
0.0008400000000001739,0.009999999999999787,0.04999999999999982,0.010000000000000009,0.01999999999999602,0.30000000000000004,0.4400000000000004,0.18999999999999995,0.0,0.0
1.0000000000065512e-05,0.03999999999999915,0.05999999999999961,0.04999999999999982,0.09999999999999432,0.21999999999999997,0.3600000000000003,0.039999999999999813,0.0,0.0
0.0001500000000000945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00024000000000001798,0.009999999999999787,0.040000000000000036,0.020000000000000018,0.1700000000000017,0.030000000000000027,0.019999999999999574,0.0,0.0,0.0
0.0004499999999998394,0.7799999999999994,0.04999999999999982,0.0,0.13999999999998636,0.020000000000000018,0.009999999999999787,0.030000000000000027,0.0,0.0
2.999999999997449e-05,0.009999999999999787,0.050000000000000044,0.010000000000000009,0.0,0.0,0.0,0.07000000000000006,0.0,0.0
5.999999999994898e-05,0.009999999999999787,0.0,0.040000000000000036,0.0,0.0,0.0,0.010000000000000009,0.0,0.0
2.0000000000131024e-05,0.010000000000001563,0.0,0.08999999999999986,0.020000000000010232,0.010000000000000002,0.019999999999999574,0.13,0.0,0.0
1.999999999990898e-05,0.05000000000000071,0.0,0.010000000000000009,0.009999999999990905,0.0,0.0,0.020000000000000018,0.009999999999999995,0.0
4.0000000000040004e-05,0.09999999999999964,0.0,0.010000000000000009,0.009999999999990905,0.0,0.0,0.020000000000000018,0.0,0.0
0.000140000000000029,0.009999999999999787,0.0,0.06000000000000005,0.0,0.0,0.009999999999999787,0.030000000000000027,0.020000000000000004,0.0
0.0001100000000000545,0.02000000000000135,0.0,0.1200000000000001,0.009999999999990905,0.009999999999999981,0.009999999999999787,0.1200000000000001,0.01,0.0
5.0000000000105516e-05,0.07000000000000028,0.0,0.06999999999999984,0.0,0.0,0.019999999999999574,0.020000000000000018,0.0,0.0
0.00017000000000000348,0.009999999999999787,0.0,0.08000000000000007,0.0,0.010000000000000002,0.009999999999999787,0.010000000000000009,0.0,0.0
1.0000000000065512e-05,0.0600000000000005,0.0,0.08999999999999986,0.010000000000005116,0.009999999999999995,0.0,0.030000000000000027,0.0,0.0
5.999999999994898e-05,0.16000000000000014,0.0,0.029999999999999805,0.04000000000000625,0.0,0.009999999999999787,0.010000000000000009,0.0,0.0
1.999999999990898e-05,0.25,0.0,0.0,0.6300000000000097,1.0200000000000002,0.019999999999999574,0.0,0.0,0.0
5.999999999994898e-05,0.009999999999999787,0.0,0.08000000000000007,0.030000000000001137,0.0,0.0,0.030000000000000027,0.0,0.0
2.999999999997449e-05,0.049999999999998934,0.0,0.010000000000000009,0.0,0.0,0.009999999999999787,0.040000000000000036,0.0,0.0
1.0000000000065512e-05,0.009999999999999787,0.0,0.04999999999999982,0.009999999999990905,0.0,0.010000000000001563,0.019999999999999907,0.0,0.0
2.999999999997449e-05,0.009999999999999787,0.0,0.010000000000000009,0.0,0.0,0.009999999999999787,0.020000000000000018,0.0,0.0
0.0,0.009999999999999787,0.0,0.009999999999999787,0.0,0.0,0.0,0.18999999999999995,0.0,0.0
2.0000000000131024e-05,0.009999999999999787,0.0,0.010000000000000009,0.0,0.27,0.45999999999999996,0.6799999999999997,0.0,0.0
2.999999999997449e-05,0.009999999999999787,0.0,0.06000000000000005,0.0,0.0,0.03999999999999915,0.020000000000000018,0.0,0.0
2.0000000000131024e-05,0.009999999999999787,0.0,0.13999999999999968,0.0,0.0,0.03999999999999915,0.25,0.0,0.0
2.0000000000131024e-05,0.02999999999999936,0.0,0.010000000000000009,0.009999999999990905,0.0,0.009999999999999787,0.020000000000000018,0.0,0.0
7.00000000000145e-05,0.009999999999999787,0.0,0.030000000000000027,0.030000000000001137,0.0,0.0,0.030000000000000027,0.0,0.0
1.999999999990898e-05,0.009999999999999787,0.0,0.040000000000000036,0.09000000000000341,0.0,0.019999999999999574,0.020000000000000018,0.0,0.0
1.999999999990898e-05,0.019999999999999574,0.0,0.009999999999999787,0.030000000000001137,0.0,0.009999999999999787,0.030000000000000027,0.0,0.0
